Depth,Biostratigraphy,Reliability,MUD_VOLUME,TVD,GR,Core_depofacies
1779.8798,-9999,2,-9999,1779.6754,90.4515,-9999
1780.0322,-9999,2,-9999,1779.8278,88.4652,-9999
1780.1846,-9999,2,-9999,1779.9802,89.0362,-9999
1780.337,-9999,2,-9999,1780.1326,87.2241,-9999
1780.4894,-9999,2,-9999,1780.285,91.3485,-9999
1780.6418,-9999,2,-9999,1780.4374,92.8928,-9999
1780.7942,-9999,2,-9999,1780.5898,95.1512,-9999
1780.9466,-9999,2,-9999,1780.7422,92.8044,-9999
1781.099,-9999,2,-9999,1780.8945,91.6993,-9999
1781.2514,-9999,2,-9999,1781.0469,91.7578,-9999
1781.4038,-9999,2,-9999,1781.1993,91.2299,-9999
1781.5562,-9999,2,-9999,1781.3517,93.7321,-9999
1781.7086,-9999,2,-9999,1781.5041,94.0855,-9999
1781.861,-9999,2,-9999,1781.6565,94.4353,-9999
1782.0134,-9999,2,-9999,1781.8089,94.0029,-9999
1782.1658,-9999,2,-9999,1781.9613,92.7428,-9999
1782.3182,-9999,2,-9999,1782.1137,93.5103,-9999
1782.4706,-9999,2,-9999,1782.2661,92.7902,-9999
1782.623,-9999,2,-9999,1782.4185,94.0658,-9999
1782.7754,-9999,2,-9999,1782.5709,93.5474,-9999
1782.9278,-9999,2,-9999,1782.7233,95.0137,-9999
1783.0802,-9999,2,-9999,1782.8757,96.0004,-9999
1783.2326,-9999,2,-9999,1783.0281,97.0834,-9999
1783.385,-9999,2,-9999,1783.1805,96.6857,-9999
1783.5374,-9999,2,-9999,1783.3329,96.1298,-9999
1783.6898,-9999,2,-9999,1783.4853,94.3737,-9999
1783.8422,-9999,2,-9999,1783.6377,93.5007,-9999
1783.9946,-9999,2,-9999,1783.7901,93.8719,-9999
1784.147,-9999,2,-9999,1783.9425,93.41,-9999
1784.2994,-9999,2,-9999,1784.0949,95.3669,-9999
1784.4518,-9999,2,-9999,1784.2473,94.7544,-9999
1784.6042,-9999,2,-9999,1784.3997,90.2239,-9999
1784.7566,-9999,2,-9999,1784.5521,92.1261,-9999
1784.909,-9999,2,-9999,1784.7045,92.3395,-9999
1785.0614,-9999,2,-9999,1784.8569,93.4171,-9999
1785.2138,-9999,2,-9999,1785.0093,90.3657,-9999
1785.3662,-9999,2,-9999,1785.1617,94.1345,-9999
1785.5186,-9999,2,-9999,1785.3141,91.2905,-9999
1785.671,-9999,2,-9999,1785.4665,89.9986,-9999
1785.8234,-9999,2,-9999,1785.6189,90.759,-9999
1785.9758,-9999,2,-9999,1785.7713,90.1828,-9999
1786.1282,-9999,2,-9999,1785.9237,91.0402,-9999
1786.2806,-9999,2,-9999,1786.0761,91.1787,-9999
1786.433,-9999,2,-9999,1786.2285,93.7748,-9999
1786.5854,-9999,2,-9999,1786.3809,94.1514,-9999
1786.7378,-9999,2,-9999,1786.5333,93.6278,-9999
1786.8902,-9999,2,-9999,1786.6856,92.8745,-9999
1787.0426,-9999,2,-9999,1786.838,94.9319,-9999
1787.195,-9999,2,-9999,1786.9904,97.322,-9999
1787.3474,-9999,2,-9999,1787.1428,98.9119,-9999
1787.4998,-9999,2,-9999,1787.2952,97.6342,-9999
1787.6522,-9999,2,-9999,1787.4476,96.9914,-9999
1787.8046,-9999,2,-9999,1787.6,97.4479,-9999
1787.957,-9999,2,-9999,1787.7524,100.1755,-9999
1788.1094,-9999,2,-9999,1787.9048,97.9301,-9999
1788.2618,-9999,2,-9999,1788.0572,98.8848,-9999
1788.4142,-9999,2,-9999,1788.2096,97.7263,-9999
1788.5666,-9999,2,-9999,1788.362,99.445,-9999
1788.719,-9999,2,-9999,1788.5144,100.6803,-9999
1788.8714,-9999,2,-9999,1788.6668,102.1372,-9999
1789.0238,-9999,2,-9999,1788.8192,101.8342,-9999
1789.1762,-9999,2,-9999,1788.9716,103.588,-9999
1789.3286,-9999,2,-9999,1789.124,101.3422,-9999
1789.481,-9999,2,-9999,1789.2764,101.2371,-9999
1789.6334,-9999,2,-9999,1789.4288,103.012,-9999
1789.7858,-9999,2,-9999,1789.5812,104.4432,-9999
1789.9382,-9999,2,-9999,1789.7336,105.2526,-9999
1790.0906,-9999,2,-9999,1789.886,106.0786,-9999
1790.243,-9999,2,-9999,1790.0384,102.1961,-9999
1790.3954,-9999,2,-9999,1790.1908,100.9407,-9999
1790.5478,-9999,2,-9999,1790.3432,102.3942,-9999
1790.7002,-9999,2,-9999,1790.4956,100.1932,-9999
1790.8526,-9999,2,-9999,1790.648,100.0691,-9999
1791.005,-9999,2,-9999,1790.8004,100.9275,-9999
1791.1574,-9999,2,-9999,1790.9528,98.7287,-9999
1791.3098,-9999,2,-9999,1791.1052,105.4254,-9999
1791.4622,-9999,2,-9999,1791.2576,105.521,-9999
1791.6146,-9999,2,-9999,1791.4099,105.7569,-9999
1791.767,-9999,2,-9999,1791.5623,106.4406,-9999
1791.9194,-9999,2,-9999,1791.7147,105.3676,-9999
1792.0718,-9999,2,-9999,1791.8671,104.7403,-9999
1792.2242,-9999,2,-9999,1792.0195,103.9464,-9999
1792.3766,-9999,2,-9999,1792.1719,104.0839,-9999
1792.529,-9999,2,-9999,1792.3243,104.4398,-9999
1792.6814,-9999,2,-9999,1792.4767,104.5469,-9999
1792.8338,-9999,2,-9999,1792.6291,102.4811,-9999
1792.9862,-9999,2,-9999,1792.7815,100.4701,-9999
1793.1386,-9999,2,-9999,1792.9339,100.45,-9999
1793.291,-9999,2,-9999,1793.0863,101.0877,-9999
1793.4434,-9999,2,-9999,1793.2387,102.6532,-9999
1793.5958,-9999,2,-9999,1793.3911,101.4367,-9999
1793.7482,-9999,2,-9999,1793.5435,103.312,-9999
1793.9006,-9999,2,-9999,1793.6959,104.0346,-9999
1794.053,-9999,2,-9999,1793.8483,102.6637,-9999
1794.2054,-9999,2,-9999,1794.0007,102.0533,-9999
1794.3578,-9999,2,-9999,1794.1531,102.2079,-9999
1794.5102,-9999,2,-9999,1794.3055,103.3454,-9999
1794.6626,-9999,2,-9999,1794.4579,103.6608,-9999
1794.815,-9999,2,-9999,1794.6103,104.4536,-9999
1794.9674,-9999,2,-9999,1794.7627,105.0037,-9999
1795.1198,-9999,2,-9999,1794.9151,105.3928,-9999
1795.2722,-9999,2,-9999,1795.0675,105.2431,-9999
1795.4246,-9999,2,-9999,1795.2198,102.7374,-9999
1795.577,-9999,2,-9999,1795.3722,105.4725,-9999
1795.7294,-9999,2,-9999,1795.5246,103.7869,-9999
1795.8818,-9999,2,-9999,1795.677,103.6611,-9999
1796.0342,-9999,2,-9999,1795.8294,102.5186,-9999
1796.1866,-9999,2,-9999,1795.9818,103.6444,-9999
1796.339,-9999,2,-9999,1796.1342,104.9943,-9999
1796.4914,-9999,2,-9999,1796.2866,106.6361,-9999
1796.6438,-9999,2,-9999,1796.439,104.6551,-9999
1796.7962,-9999,2,-9999,1796.5914,103.0809,-9999
1796.9486,-9999,2,-9999,1796.7438,101.3759,-9999
1797.101,-9999,2,-9999,1796.8962,101.7528,-9999
1797.2534,-9999,2,-9999,1797.0486,102.1348,-9999
1797.4058,-9999,2,-9999,1797.201,97.3231,-9999
1797.5582,-9999,2,-9999,1797.3534,101.6466,-9999
1797.7106,-9999,2,-9999,1797.5058,102.6245,-9999
1797.863,-9999,2,-9999,1797.6582,103.3136,-9999
1798.0154,-9999,2,-9999,1797.8106,103.7158,-9999
1798.1678,-9999,2,-9999,1797.963,103.2353,-9999
1798.3202,-9999,2,-9999,1798.1154,102.6923,-9999
1798.4726,-9999,2,-9999,1798.2678,103.4156,-9999
1798.625,-9999,2,-9999,1798.4202,104.4085,-9999
1798.7774,-9999,2,-9999,1798.5726,104.2831,-9999
1798.9298,-9999,2,-9999,1798.7249,103.6384,-9999
1799.0822,-9999,2,-9999,1798.8773,103.1942,-9999
1799.2346,-9999,2,-9999,1799.0297,100.1317,-9999
1799.387,-9999,2,-9999,1799.1821,104.3237,-9999
1799.5394,-9999,2,-9999,1799.3345,106.2909,-9999
1799.6918,-9999,2,-9999,1799.4869,105.2436,-9999
1799.8442,-9999,2,-9999,1799.6393,102.4845,-9999
1799.9966,-9999,2,-9999,1799.7917,104.6888,-9999
1800.149,-9999,2,-9999,1799.9441,106.7279,-9999
1800.3014,-9999,2,-9999,1800.0965,107.2117,-9999
1800.4538,-9999,2,-9999,1800.2489,107.6638,-9999
1800.6062,-9999,2,-9999,1800.4013,106.8554,-9999
1800.7586,-9999,2,-9999,1800.5537,106.926,-9999
1800.911,-9999,2,-9999,1800.7061,103.9766,-9999
1801.0634,-9999,2,-9999,1800.8585,104.2508,-9999
1801.2158,-9999,2,-9999,1801.0109,99.5858,-9999
1801.3682,-9999,2,-9999,1801.1633,100.8413,-9999
1801.5206,-9999,2,-9999,1801.3157,103.6465,-9999
1801.673,-9999,2,-9999,1801.4681,101.4152,-9999
1801.8254,-9999,2,-9999,1801.6205,97.6106,-9999
1801.9778,-9999,2,-9999,1801.7729,98.8911,-9999
1802.1302,-9999,2,-9999,1801.9253,96.2709,-9999
1802.2826,-9999,2,-9999,1802.0776,95.0128,-9999
1802.435,-9999,2,-9999,1802.23,94.3735,-9999
1802.5874,-9999,2,-9999,1802.3824,93.1995,-9999
1802.7398,-9999,2,-9999,1802.5348,92.9431,-9999
1802.8922,-9999,2,-9999,1802.6872,95.0942,-9999
1803.0446,-9999,2,-9999,1802.8396,96.8641,-9999
1803.197,-9999,2,-9999,1802.992,95.8174,-9999
1803.3494,-9999,2,-9999,1803.1444,94.9093,-9999
1803.5018,-9999,2,-9999,1803.2968,96.8027,-9999
1803.6542,-9999,2,-9999,1803.4492,97.2437,-9999
1803.8066,-9999,2,-9999,1803.6016,99.4032,-9999
1803.959,-9999,2,-9999,1803.754,98.7128,-9999
1804.1114,-9999,2,-9999,1803.9064,96.7517,-9999
1804.2638,-9999,2,-9999,1804.0588,95.9631,-9999
1804.4162,-9999,2,-9999,1804.2112,96.0492,-9999
1804.5686,-9999,2,-9999,1804.3636,98.7011,-9999
1804.721,-9999,2,-9999,1804.516,98.495,-9999
1804.8734,-9999,2,-9999,1804.6684,98.5243,-9999
1805.0258,-9999,2,-9999,1804.8208,94.6659,-9999
1805.1782,-9999,2,-9999,1804.9732,94.7772,-9999
1805.3306,-9999,2,-9999,1805.1256,100.7817,-9999
1805.483,-9999,2,-9999,1805.278,93.186,-9999
1805.6354,-9999,2,-9999,1805.4303,93.1434,-9999
1805.7878,-9999,2,-9999,1805.5827,93.0574,-9999
1805.9402,-9999,2,-9999,1805.7351,94.9877,-9999
1806.0926,-9999,2,-9999,1805.8875,95.5021,-9999
1806.245,-9999,2,-9999,1806.0399,94.9293,-9999
1806.3974,-9999,2,-9999,1806.1923,97.3743,-9999
1806.5498,-9999,2,-9999,1806.3447,95.4701,-9999
1806.7022,-9999,2,-9999,1806.4971,95.08,-9999
1806.8546,-9999,2,-9999,1806.6495,93.3414,-9999
1807.007,-9999,2,-9999,1806.8019,90.275,-9999
1807.1594,-9999,2,-9999,1806.9543,98.1562,-9999
1807.3118,-9999,2,-9999,1807.1067,99.4668,-9999
1807.4642,-9999,2,-9999,1807.2591,97.4764,-9999
1807.6166,-9999,2,-9999,1807.4115,99.8819,-9999
1807.769,-9999,2,-9999,1807.5639,99.9087,-9999
1807.9214,-9999,2,-9999,1807.7163,100.4707,-9999
1808.0738,-9999,2,-9999,1807.8687,101.7623,-9999
1808.2262,-9999,2,-9999,1808.0211,101.6631,-9999
1808.3786,-9999,2,-9999,1808.1735,101.3012,-9999
1808.531,-9999,2,-9999,1808.3259,103.2169,-9999
1808.6834,-9999,2,-9999,1808.4782,104.1955,-9999
1808.8358,-9999,2,-9999,1808.6306,105.7122,-9999
1808.9882,-9999,2,-9999,1808.783,107.7289,-9999
1809.1406,-9999,2,-9999,1808.9354,108.8364,-9999
1809.293,-9999,2,-9999,1809.0878,108.5482,-9999
1809.4454,-9999,2,-9999,1809.2402,109.6974,-9999
1809.5978,-9999,2,-9999,1809.3926,108.3168,-9999
1809.7502,-9999,2,-9999,1809.545,109.2515,-9999
1809.9026,-9999,2,-9999,1809.6974,107.6369,-9999
1810.055,-9999,2,-9999,1809.8498,108.4346,-9999
1810.2074,-9999,2,-9999,1810.0022,105.7125,-9999
1810.3598,-9999,2,-9999,1810.1546,106.0628,-9999
1810.5122,-9999,2,-9999,1810.307,107.6941,-9999
1810.6646,-9999,2,-9999,1810.4594,107.77,-9999
1810.817,-9999,2,-9999,1810.6118,108.5776,-9999
1810.9694,-9999,2,-9999,1810.7642,106.3732,-9999
1811.1218,-9999,2,-9999,1810.9166,104.9228,-9999
1811.2742,-9999,2,-9999,1811.069,105.9484,-9999
1811.4266,-9999,2,-9999,1811.2214,108.1578,-9999
1811.579,-9999,2,-9999,1811.3738,107.7112,-9999
1811.7314,-9999,2,-9999,1811.5262,108.5995,-9999
1811.8838,-9999,2,-9999,1811.6785,103.8436,-9999
1812.0362,-9999,2,-9999,1811.8309,104.5076,-9999
1812.1886,-9999,2,-9999,1811.9833,104.3241,-9999
1812.341,-9999,2,-9999,1812.1357,103.8383,-9999
1812.4934,-9999,2,-9999,1812.2881,103.1294,-9999
1812.6458,-9999,2,-9999,1812.4405,103.2969,-9999
1812.7982,-9999,2,-9999,1812.5929,103.297,-9999
1812.9506,-9999,2,-9999,1812.7453,101.3781,-9999
1813.103,-9999,2,-9999,1812.8977,100.6344,-9999
1813.2554,-9999,2,-9999,1813.0501,99.7546,-9999
1813.4078,-9999,2,-9999,1813.2025,101.4051,-9999
1813.5602,-9999,2,-9999,1813.3549,99.648,-9999
1813.7126,-9999,2,-9999,1813.5073,98.8501,-9999
1813.865,-9999,2,-9999,1813.6597,100.69,-9999
1814.0174,-9999,2,-9999,1813.8121,102.519,-9999
1814.1698,-9999,2,-9999,1813.9645,100.1323,-9999
1814.3222,-9999,2,-9999,1814.1169,102.5117,-9999
1814.4746,-9999,2,-9999,1814.2693,102.8078,-9999
1814.627,-9999,2,-9999,1814.4217,103.1818,-9999
1814.7794,-9999,2,-9999,1814.574,102.4754,-9999
1814.9318,-9999,2,-9999,1814.7264,97.1085,-9999
1815.0842,-9999,2,-9999,1814.8788,104.4839,-9999
1815.2366,-9999,2,-9999,1815.0312,105.5274,-9999
1815.389,-9999,2,-9999,1815.1836,104.9223,-9999
1815.5414,-9999,2,-9999,1815.336,105.2528,-9999
1815.6938,-9999,2,-9999,1815.4884,103.41,-9999
1815.8462,-9999,2,-9999,1815.6408,103.8698,-9999
1815.9986,-9999,2,-9999,1815.7932,106.0318,-9999
1816.151,-9999,2,-9999,1815.9456,105.999,-9999
1816.3034,-9999,2,-9999,1816.098,106.2029,-9999
1816.4558,-9999,2,-9999,1816.2504,105.6033,-9999
1816.6082,-9999,2,-9999,1816.4028,103.1583,-9999
1816.7606,-9999,2,-9999,1816.5552,100.8812,-9999
1816.913,-9999,2,-9999,1816.7076,101.7485,-9999
1817.0654,-9999,2,-9999,1816.86,99.6161,-9999
1817.2178,-9999,2,-9999,1817.0124,96.8098,-9999
1817.3702,-9999,2,-9999,1817.1648,98.1198,-9999
1817.5226,-9999,2,-9999,1817.3172,98.7433,-9999
1817.675,-9999,2,-9999,1817.4695,98.7775,-9999
1817.8274,-9999,2,-9999,1817.6219,99.3088,-9999
1817.9798,-9999,2,-9999,1817.7743,96.8687,-9999
1818.1322,-9999,2,-9999,1817.9267,96.9175,-9999
1818.2846,-9999,2,-9999,1818.0791,92.6027,-9999
1818.437,-9999,2,-9999,1818.2315,93.167,-9999
1818.5894,-9999,2,-9999,1818.3839,94.4144,-9999
1818.7418,-9999,2,-9999,1818.5363,95.0704,-9999
1818.8942,-9999,2,-9999,1818.6887,92.3182,-9999
1819.0466,-9999,2,-9999,1818.8411,92.7259,-9999
1819.199,-9999,2,-9999,1818.9935,91.1826,-9999
1819.3514,-9999,2,-9999,1819.1459,89.7289,-9999
1819.5038,-9999,2,-9999,1819.2983,92.0866,-9999
1819.6562,-9999,2,-9999,1819.4507,91.4505,-9999
1819.8086,-9999,2,-9999,1819.6031,92.9343,-9999
1819.961,-9999,2,-9999,1819.7555,93.1642,-9999
1820.1134,-9999,2,-9999,1819.9079,90.8263,-9999
1820.2658,-9999,2,-9999,1820.0603,88.5891,-9999
1820.4182,-9999,2,-9999,1820.2126,89.2569,-9999
1820.5706,-9999,2,-9999,1820.365,87.855,-9999
1820.723,-9999,2,-9999,1820.5174,86.3375,-9999
1820.8754,-9999,2,-9999,1820.6698,86.0561,-9999
1821.0278,-9999,2,-9999,1820.8222,88.4735,-9999
1821.1802,-9999,2,-9999,1820.9746,89.814,-9999
1821.3326,-9999,2,-9999,1821.127,89.9156,-9999
1821.485,-9999,2,-9999,1821.2794,91.118,-9999
1821.6374,-9999,2,-9999,1821.4318,90.6544,-9999
1821.7898,-9999,2,-9999,1821.5842,89.8971,-9999
1821.9422,-9999,2,-9999,1821.7366,87.0733,-9999
1822.0946,-9999,2,-9999,1821.889,86.0443,-9999
1822.247,-9999,2,-9999,1822.0414,86.8777,-9999
1822.3994,-9999,2,-9999,1822.1938,87.3944,-9999
1822.5518,-9999,2,-9999,1822.3462,87.1037,-9999
1822.7042,-9999,2,-9999,1822.4986,86.7869,-9999
1822.8566,-9999,2,-9999,1822.651,88.0784,-9999
1823.009,-9999,2,-9999,1822.8034,85.1197,-9999
1823.1614,-9999,2,-9999,1822.9557,87.3953,-9999
1823.3138,-9999,2,-9999,1823.1081,88.3481,-9999
1823.4662,-9999,2,-9999,1823.2605,88.511,-9999
1823.6186,-9999,2,-9999,1823.4129,85.8856,-9999
1823.771,-9999,2,-9999,1823.5653,85.4364,-9999
1823.9234,-9999,2,-9999,1823.7177,85.3263,-9999
1824.0758,-9999,2,-9999,1823.8701,80.8406,-9999
1824.2282,-9999,2,-9999,1824.0225,80.6435,-9999
1824.3806,-9999,2,-9999,1824.1749,77.8859,-9999
1824.533,-9999,2,-9999,1824.3273,76.9909,-9999
1824.6854,-9999,2,-9999,1824.4797,78.6025,-9999
1824.8378,-9999,2,-9999,1824.6321,79.8595,-9999
1824.9902,-9999,2,-9999,1824.7845,91.0964,-9999
1825.1426,-9999,2,-9999,1824.9369,90.5021,-9999
1825.295,-9999,2,-9999,1825.0893,91.7992,-9999
1825.4474,-9999,2,-9999,1825.2417,91.5518,-9999
1825.5998,-9999,2,-9999,1825.3941,97.1549,-9999
1825.7522,-9999,2,-9999,1825.5464,96.0568,-9999
1825.9046,-9999,2,-9999,1825.6988,98.0589,-9999
1826.057,-9999,2,-9999,1825.8512,99.4638,-9999
1826.2094,-9999,2,-9999,1826.0036,99.2678,-9999
1826.3618,-9999,2,-9999,1826.156,99.5982,-9999
1826.5142,-9999,2,-9999,1826.3084,97.5565,-9999
1826.6666,-9999,2,-9999,1826.4608,97.3637,-9999
1826.819,-9999,2,-9999,1826.6132,95.4311,-9999
1826.9714,-9999,2,-9999,1826.7656,96.0751,-9999
1827.1238,-9999,2,-9999,1826.918,96.1463,-9999
1827.2762,-9999,2,-9999,1827.0704,97.0634,-9999
1827.4286,-9999,2,-9999,1827.2228,98.5348,-9999
1827.581,-9999,2,-9999,1827.3752,98.5925,-9999
1827.7334,-9999,2,-9999,1827.5276,96.483,-9999
1827.8858,-9999,2,-9999,1827.68,98.119,-9999
1828.0382,-9999,2,-9999,1827.8324,102.4746,-9999
1828.1906,-9999,2,-9999,1827.9848,103.3005,-9999
1828.343,-9999,2,-9999,1828.1372,101.9378,-9999
1828.4954,-9999,2,-9999,1828.2895,100.2569,-9999
1828.6478,-9999,2,-9999,1828.4419,102.5337,-9999
1828.8002,-9999,2,-9999,1828.5943,100.648,-9999
1828.9526,-9999,2,-9999,1828.7467,100.0633,-9999
1829.105,-9999,2,-9999,1828.8991,102.8015,-9999
1829.2574,-9999,2,-9999,1829.0515,103.6955,-9999
1829.4098,-9999,2,-9999,1829.2039,105.1972,-9999
1829.5622,-9999,2,-9999,1829.3563,102.8713,-9999
1829.7146,-9999,2,-9999,1829.5087,101.8146,-9999
1829.867,-9999,2,-9999,1829.6611,97.8863,-9999
1830.0194,-9999,2,-9999,1829.8135,97.2624,-9999
1830.1718,-9999,2,-9999,1829.9659,97.3274,-9999
1830.3242,-9999,2,-9999,1830.1183,96.5064,-9999
1830.4766,-9999,2,-9999,1830.2707,94.2229,-9999
1830.629,-9999,2,-9999,1830.4231,95.3119,-9999
1830.7814,-9999,2,-9999,1830.5755,94.8323,-9999
1830.9338,-9999,2,-9999,1830.7279,95.6946,-9999
1831.0862,-9999,2,-9999,1830.8803,90.8282,-9999
1831.2386,-9999,2,-9999,1831.0327,90.7306,-9999
1831.391,-9999,2,-9999,1831.1851,88.7088,-9999
1831.5434,-9999,2,-9999,1831.3374,89.1995,-9999
1831.6958,-9999,2,-9999,1831.4898,84.1546,-9999
1831.8482,-9999,2,-9999,1831.6422,81.3164,-9999
1832.0006,-9999,2,-9999,1831.7946,81.5291,-9999
1832.153,-9999,2,-9999,1831.947,80.0268,-9999
1832.3054,-9999,2,-9999,1832.0994,82.0056,-9999
1832.4578,-9999,2,-9999,1832.2518,81.1299,-9999
1832.6102,-9999,2,-9999,1832.4042,82.3233,-9999
1832.7626,-9999,2,-9999,1832.5566,81.2161,-9999
1832.915,-9999,2,-9999,1832.709,81.8012,-9999
1833.0674,-9999,2,-9999,1832.8614,77.8376,-9999
1833.2198,-9999,2,-9999,1833.0138,78.0468,-9999
1833.3722,-9999,2,-9999,1833.1662,77.3425,-9999
1833.5246,-9999,2,-9999,1833.3186,77.1065,-9999
1833.677,-9999,2,-9999,1833.471,82.0178,-9999
1833.8294,-9999,2,-9999,1833.6234,81.3793,-9999
1833.9818,-9999,2,-9999,1833.7758,82.1292,-9999
1834.1342,-9999,2,-9999,1833.9282,80.2803,-9999
1834.2866,-9999,2,-9999,1834.0806,81.7752,-9999
1834.439,-9999,2,-9999,1834.233,76.9259,-9999
1834.5914,-9999,2,-9999,1834.3854,80.8769,-9999
1834.7438,-9999,2,-9999,1834.5377,79.8542,-9999
1834.8962,-9999,2,-9999,1834.6901,79.6145,-9999
1835.0486,-9999,2,-9999,1834.8425,75.9056,-9999
1835.201,-9999,2,-9999,1834.9949,73.5108,-9999
1835.3534,-9999,2,-9999,1835.1473,71.7145,-9999
1835.5058,-9999,2,-9999,1835.2997,71.2104,-9999
1835.6582,-9999,2,-9999,1835.4521,78.9286,-9999
1835.8106,-9999,2,-9999,1835.6045,77.6434,-9999
1835.963,-9999,2,-9999,1835.7569,82.5347,-9999
1836.1154,-9999,2,-9999,1835.9093,83.758,-9999
1836.2678,-9999,2,-9999,1836.0617,82.806,-9999
1836.4202,-9999,2,-9999,1836.2141,84.3727,-9999
1836.5726,-9999,2,-9999,1836.3665,85.5571,-9999
1836.725,-9999,2,-9999,1836.5189,81.568,-9999
1836.8774,-9999,2,-9999,1836.6713,78.8738,-9999
1837.0298,-9999,2,-9999,1836.8237,76.3459,-9999
1837.1822,-9999,2,-9999,1836.9761,80.8775,-9999
1837.3346,-9999,2,-9999,1837.1285,74.7968,-9999
1837.487,-9999,2,-9999,1837.2809,81.8471,-9999
1837.6394,-9999,2,-9999,1837.4333,83.3527,-9999
1837.7918,-9999,2,-9999,1837.5857,86.1408,-9999
1837.9442,-9999,2,-9999,1837.7381,87.2741,-9999
1838.0966,-9999,2,-9999,1837.8905,87.5366,-9999
1838.249,-9999,2,-9999,1838.0428,87.0996,-9999
1838.4014,-9999,2,-9999,1838.1952,84.5184,-9999
1838.5538,-9999,2,-9999,1838.3476,82.9497,-9999
1838.7062,-9999,2,-9999,1838.5,83.1049,-9999
1838.8586,-9999,2,-9999,1838.6524,84.8164,-9999
1839.011,-9999,2,-9999,1838.8048,83.256,-9999
1839.1634,-9999,2,-9999,1838.9572,90.0262,-9999
1839.3158,-9999,2,-9999,1839.1096,88.1626,-9999
1839.4682,-9999,2,-9999,1839.262,87.0097,-9999
1839.6206,-9999,2,-9999,1839.4144,86.6361,-9999
1839.773,-9999,2,-9999,1839.5668,85.5881,-9999
1839.9254,-9999,2,-9999,1839.7192,85.5896,-9999
1840.0778,-9999,2,-9999,1839.8716,85.9603,-9999
1840.2302,-9999,2,-9999,1840.024,85.9525,-9999
1840.3826,-9999,2,-9999,1840.1764,85.8051,-9999
1840.535,-9999,2,-9999,1840.3288,85.3333,-9999
1840.6874,-9999,2,-9999,1840.4812,84.302,-9999
1840.8398,-9999,2,-9999,1840.6336,84.6479,-9999
1840.9922,-9999,2,-9999,1840.786,86.0719,-9999
1841.1446,-9999,2,-9999,1840.9384,83.6166,-9999
1841.297,-9999,2,-9999,1841.0908,84.7611,-9999
1841.4494,-9999,2,-9999,1841.2432,86.6122,-9999
1841.6018,-9999,2,-9999,1841.3956,89.149,-9999
1841.7542,-9999,2,-9999,1841.548,90.2909,-9999
1841.9066,-9999,2,-9999,1841.7004,90.1557,-9999
1842.059,-9999,2,-9999,1841.8528,74.8137,-9999
1842.2114,-9999,2,-9999,1842.0051,77.6982,-9999
1842.3638,-9999,2,-9999,1842.1575,78.8818,-9999
1842.5162,-9999,2,-9999,1842.3099,81.1647,-9999
1842.6686,-9999,2,-9999,1842.4623,79.1778,-9999
1842.821,-9999,2,-9999,1842.6147,81.3533,-9999
1842.9734,-9999,2,-9999,1842.7671,79.0379,-9999
1843.1258,-9999,2,-9999,1842.9195,76.5919,-9999
1843.2782,-9999,2,-9999,1843.0719,78.5441,-9999
1843.4306,-9999,2,-9999,1843.2243,75.8354,-9999
1843.583,-9999,2,-9999,1843.3767,77.3107,-9999
1843.7354,-9999,2,-9999,1843.5291,79.4776,-9999
1843.8878,-9999,2,-9999,1843.6815,79.0424,-9999
1844.0402,-9999,2,-9999,1843.8339,76.604,-9999
1844.1926,-9999,2,-9999,1843.9863,77.2445,-9999
1844.345,-9999,2,-9999,1844.1387,77.7457,-9999
1844.4974,-9999,2,-9999,1844.2911,76.7223,-9999
1844.6498,-9999,2,-9999,1844.4435,73.9833,-9999
1844.8022,-9999,2,-9999,1844.5959,76.4314,-9999
1844.9546,-9999,2,-9999,1844.7483,70.248,-9999
1845.107,-9999,2,-9999,1844.9007,83.896,-9999
1845.2594,-9999,2,-9999,1845.0531,83.8102,-9999
1845.4118,-9999,2,-9999,1845.2055,83.8645,-9999
1845.5642,-9999,2,-9999,1845.3579,82.9719,-9999
1845.7166,-9999,2,-9999,1845.5103,80.6927,-9999
1845.869,-9999,2,-9999,1845.6627,81.25,-9999
1846.0214,-9999,2,-9999,1845.8151,81.1916,-9999
1846.1738,-9999,2,-9999,1845.9675,81.9302,-9999
1846.3262,-9999,2,-9999,1846.1199,82.8678,-9999
1846.4786,-9999,2,-9999,1846.2723,82.6205,-9999
1846.631,-9999,2,-9999,1846.4246,84.3835,-9999
1846.7834,-9999,2,-9999,1846.577,85.8711,-9999
1846.9358,-9999,2,-9999,1846.7294,88.4365,-9999
1847.0882,-9999,2,-9999,1846.8818,83.5721,-9999
1847.2406,-9999,2,-9999,1847.0342,82.6308,-9999
1847.393,-9999,2,-9999,1847.1866,83.2504,-9999
1847.5454,-9999,2,-9999,1847.339,84.0142,-9999
1847.6978,-9999,2,-9999,1847.4914,88.0712,-9999
1847.8502,-9999,2,-9999,1847.6438,87.3636,-9999
1848.0026,-9999,2,-9999,1847.7962,85.5311,-9999
1848.155,-9999,2,-9999,1847.9486,85.376,-9999
1848.3074,-9999,2,-9999,1848.101,82.4609,-9999
1848.4598,-9999,2,-9999,1848.2534,87.2634,-9999
1848.6122,-9999,2,-9999,1848.4058,91.7998,-9999
1848.7646,-9999,2,-9999,1848.5582,91.573,-9999
1848.917,-9999,2,-9999,1848.7106,92.8024,-9999
1849.0694,-9999,2,-9999,1848.863,92.7843,-9999
